sample_id,split,output_split,sample_date,sample_lon,sample_lat,GEOID,hazard_index,exposure_index,vulnerability_index,risk_score,risk_hev_product,risk_tier,hazard_prob_mean,hazard_prob_p95,hazard_prob_max,hazard_pred_fire_frac,acs_population,acs_housing_units,asset_value_usd,expected_property_loss_usd_weighted,expected_property_loss_usd_hev,expected_population_affected,expected_housing_units_affected,exposure_pop_density_km2,exposure_housing_density_km2,acs_median_home_value,road_nearest_dist_m,svi_rpl_themes
train_train_ndws64_meta_005.tfrecord_00000006,train,train,2020-03-26,-119.139061,35.739475,06029004605,0.0259685572236776,0.3465375490252057,0.3426,0.18546554331940052,0.003083084866932009,very_low,0.0259685572236776,0.0395645722746849,0.612485408782959,0.0126953125,3553.0,936.0,268538400.0,49804620.258122504,827926.6772301346,658.9590754138301,173.59574854695887,7.415314819434246,1.95348569405867,286900.0,39.38049479814241,0.3426
train_train_ndws64_meta_005.tfrecord_00000007,train,train,2020-12-27,-114.997833,32.694183,06025012400,0.0239003784954547,0.18650220045886906,0.3866,0.14522084938538807,0.0017232591318527457,very_low,0.0239003784954547,0.0596772953867912,0.6020007133483887,0.01025390625,468.0,1280.0,52224000.0,7584013.638302507,89995.48490187779,67.96335751236161,185.88268721329672,0.0810875680584288,0.2217779639204892,40800.0,1504.7573104234043,0.3866
train_train_ndws64_meta_005.tfrecord_00000008,train,train,2020-12-27,-121.097389,37.473221,06099003300,0.0341564267873764,0.37227230805323136,0.6798,0.2647199058096576,0.008643991349424725,moderate,0.0341564267873764,0.1168722957372665,0.6787235736846924,0.021728515625,6353.0,1976.0,801860800.0,212268515.44845667,6931277.8186427895,1681.7655616087548,523.0865338798834,9.914708691173086,3.0838130605632013,405800.0,323.5999955421506,0.6798
train_train_ndws64_meta_005.tfrecord_00000009,train,train,2020-12-27,-115.006813,32.694183,06025012400,0.0235828403383493,0.18650213688769643,0.3866,0.14506206123548357,0.0017003634952258253,very_low,0.0235828403383493,0.0600509122014045,0.5967314839363098,0.009521484375,468.0,1280.0,52224000.0,7575721.085961894,88799.7831746735,67.88904465820632,185.67943838141898,0.0810875680584288,0.2217779639204892,40800.0,1505.631362146667,0.3866
train_train_ndws64_meta_005.tfrecord_00000010,train,train,2020-12-27,-114.997833,32.703167,06025012400,0.0234202202409505,0.18671558875673583,0.3866,0.145044786747496,0.001690570953611838,very_low,0.0234202202409505,0.0589799582958221,0.5968939661979675,0.00927734375,468.0,1280.0,52224000.0,7574818.943101231,88288.37748142463,67.88096019782813,185.65732703679487,0.0810875680584288,0.2217779639204892,40800.0,509.8878644090131,0.3866
train_train_ndws64_meta_005.tfrecord_00000011,train,train,2020-12-27,-115.006813,32.6852,06025012400,0.023969018831849,0.18645858469733365,0.3866,0.1452420848251246,0.0017278040581933188,very_low,0.023969018831849,0.0613941773772239,0.6022116541862488,0.01123046875,468.0,1280.0,52224000.0,7585122.637907308,90232.83913508788,67.97329569815831,185.90986857615948,0.0810875680584288,0.2217779639204892,40800.0,2500.3733539692903,0.3866
train_train_ndws64_meta_005.tfrecord_00000012,train,train,2020-12-27,-121.088409,37.473221,06099003300,0.0341245755553245,0.37399219407542017,0.6798,0.2652199460002883,0.00867582845602645,moderate,0.0341245755553245,0.1132460907101631,0.6759512424468994,0.021484375,6353.0,1976.0,801860800.0,212669478.075748,6956806.746412134,1684.9423169398317,524.0746132965697,9.914708691173086,3.0838130605632013,405800.0,73.05082032104646,0.6798
train_train_ndws64_meta_005.tfrecord_00000013,train,train,2020-12-28,-119.453476,36.50304,06107000303,0.0308352280408144,0.4997146714042651,0.5519,0.2757120154416867,0.008504125466561504,high,0.0308352280408144,0.0903674140572547,0.6478890180587769,0.015625,3835.0,1276.0,468802400.0,129254454.5478998,3986754.428625153,1057.3555792188686,351.8085317035923,49.397697163083166,16.43584395830355,367400.0,17.06590552708152,0.5519
train_train_ndws64_meta_005.tfrecord_00000014,train,train,2020-12-28,-119.49839,36.574905,06019006802,0.0306724123656749,0.5316272781350152,0.9447,0.363764389623342,0.015404553201979672,very_high,0.0306724123656749,0.0909798219799995,0.6599738597869873,0.015869140625,3090.0,1220.0,283894000.0,103270527.62772906,4373260.226722817,1124.0319639361269,443.79255534047724,82.85843250669845,32.71433257546023,232700.0,70.69539098326288,0.9447
train_train_ndws64_meta_005.tfrecord_00000015,train,train,2020-12-28,-119.588219,36.386261,06031000100,0.0288111884146928,0.398836647895905,0.4866,0.23137658857611793,0.0055915000699632445,low,0.0288111884146928,0.0807618498802185,0.6414687633514404,0.014404296875,3225.0,1236.0,493164000.0,114106603.92855263,2757526.5405033533,746.1894981579803,285.98146348008174,12.636863253587435,4.843151312072581,399000.0,36.46612199991953,0.4866
train_train_ndws64_meta_005.tfrecord_00000016,train,train,2020-12-28,-119.534325,36.494057,06107000303,0.0312942862510681,0.49126632826846406,0.5519,0.27340704160607326,0.00848481628158393,high,0.0312942862510681,0.1105874851346015,0.6460482478141785,0.01513671875,3835.0,1276.0,468802400.0,128173877.281827,3977702.2363656224,1048.5160045592909,348.8673850893495,49.397697163083166,16.43584395830355,367400.0,239.9093485959684,0.5519
train_train_ndws64_meta_005.tfrecord_00000017,train,train,2020-12-28,-120.019417,36.592873,06019007600,0.0314477756619453,0.37723850663171365,0.9139,0.31167543982048673,0.010841880770634917,high,0.0314477756619453,0.1155781596899032,0.6636745929718018,0.017578125,4261.0,1292.0,350002800.0,109087276.62840186,3794688.626988379,1328.049049075094,402.6846682480689,11.941595704063491,3.620873421649856,270900.0,391.5221499830829,0.9139
train_train_ndws64_meta_005.tfrecord_00000018,train,train,2020-12-28,-119.974495,37.033047,06039000514,0.0345393233001232,0.47857359930357807,0.8082,0.32248174144113506,0.013359229403207768,very_high,0.0345393233001232,0.1240202933549881,0.6690759658813477,0.021240234375,7696.0,2069.0,488904700.0,157662839.05475572,6531390.043606473,2481.8194821309753,667.2147230417085,51.11810968099815,13.74264149298144,236300.0,531.3687314973489,0.8082
train_train_ndws64_meta_005.tfrecord_00000019,train,train,2020-12-28,-120.00145,37.015079,06039000514,0.0335805155336856,0.4785119337431724,0.8082,0.3219838378897945,0.012986705094170986,very_high,0.0335805155336856,0.1005059108138084,0.6747764945030212,0.02099609375,7696.0,2069.0,488904700.0,157419411.66835862,6349261.158054138,2477.987616399859,666.1845605939849,51.11810968099815,13.74264149298144,236300.0,663.5986019619121,0.8082
train_train_ndws64_meta_005.tfrecord_00000020,train,train,2020-12-28,-120.00145,36.583889,06019007600,0.0324808396399021,0.3770986385855114,0.9139,0.3121500113956045,0.011193886245164923,high,0.0324808396399021,0.12376569211483,0.6682177782058716,0.018310546875,4261.0,1292.0,350002800.0,109253378.00849348,3917891.5286892094,1330.0711985566709,403.297814723121,11.941595704063491,3.620873421649856,270900.0,587.2546702533709,0.9139
train_train_ndws64_meta_005.tfrecord_00000021,train,train,2020-12-28,-119.875687,36.538975,06019007500,0.0336152017116546,0.48813318290004243,0.7718,0.31760755572584004,0.012664231113839032,very_high,0.0336152017116546,0.1376606225967407,0.6596611738204956,0.020263671875,5269.0,1527.0,302804100.0,96172870.06476285,3834781.1046180255,1673.4742111194512,484.98673759335776,57.97367429643791,16.8012527330918,198300.0,311.9035032234089,0.7718
train_train_ndws64_meta_005.tfrecord_00000022,train,train,2020-12-28,-119.516357,36.458126,06107000302,0.0312020480632781,0.4177398136794031,0.8821,0.31734296813546,0.011497589324308402,very_high,0.0312020480632781,0.0981400385499,0.6550077199935913,0.0166015625,3065.0,860.0,167786000.0,53245707.25157629,1929134.5223684094,972.6561973351849,272.9149525964956,23.30166038356844,6.538149406156234,195100.0,176.25564252871035,0.8821
train_train_ndws64_meta_005.tfrecord_00000023,train,train,2020-12-28,-119.525337,36.458126,06107000302,0.0309992171823978,0.4176709830025057,0.8821,0.31722090349195065,0.011420966385711672,very_high,0.0309992171823978,0.0983835682272911,0.6543905138969421,0.0166015625,3065.0,860.0,167786000.0,53225226.513300434,1916278.2659930186,972.2820692028288,272.80997700307756,23.30166038356844,6.538149406156234,195100.0,190.4089970086536,0.8821
train_train_ndws64_meta_005.tfrecord_00000024,train,train,2020-12-28,-121.304001,37.688816,06077005503,0.0336591005325317,0.41595288173174616,0.5072,0.24305541478578968,0.007101104250516192,moderate,0.0336591005325317,0.1243051066994667,0.671622633934021,0.01953125,1529.0,743.0,99413400.0,24162965.172265623,705944.9172982663,371.6317292074724,180.59017318584173,19.70250734443498,9.574207296870629,133800.0,852.9579255430791,0.5072
train_train_ndws64_meta_005.tfrecord_00000025,train,train,2020-12-28,-120.010429,36.601856,06019007600,0.0325277857482433,0.3774980650087372,0.9139,0.31229331237674285,0.011221939109970394,high,0.0325277857482433,0.1192200928926467,0.6726617813110352,0.018798828125,4261.0,1292.0,350002800.0,109303533.75313465,3927710.1099191457,1330.6818040373014,403.48295959075176,11.941595704063491,3.620873421649856,270900.0,241.67698449122452,0.9139
train_train_ndws64_meta_005.tfrecord_00000026,train,train,2020-12-28,-120.118225,36.494057,06019008200,0.0247446224093437,0.342253118361508,0.9163,0.2983082467131243,0.007760075228219437,high,0.0247446224093437,0.060608509927988,0.6314375996589661,0.011474609375,6550.0,1760.0,341088000.0,101749363.25488614,2646868.5394429113,1953.919015970964,525.0225142150987,8.033775325935508,2.158693828037633,193800.0,167.6404503758591,0.9163
train_train_ndws64_meta_005.tfrecord_00000027,train,train,2020-12-28,-119.534325,36.50304,06107000303,0.0311823636293411,0.49539563214138055,0.5519,0.2745898714570847,0.008525534160810363,high,0.0311823636293411,0.1057477369904518,0.6417754292488098,0.01513671875,3835.0,1276.0,468802400.0,128728390.7547728,3996790.875869884,1053.0521570379199,350.3766759792401,49.397697163083166,16.43584395830355,367400.0,33.27362099412672,0.5519
train_train_ndws64_meta_005.tfrecord_00000028,train,train,2020-12-28,-120.181107,36.700672,06019003900,0.0286382418125867,0.386019767332777,0.7739,0.28490505110612646,0.00855540834683331,high,0.0286382418125867,0.0859181731939315,0.6639005541801453,0.01513671875,6133.0,1690.0,551109000.0,157013737.81004626,4714962.538614959,1747.3226784338735,481.48953636935374,13.43057166493585,3.700907567869165,326100.0,273.4363028259951,0.7739
train_train_ndws64_meta_005.tfrecord_00000029,train,train,2020-12-28,-119.148048,36.188633,06107002500,0.0287387240678071,0.44393422603814786,0.7023,0.2880096298453479,0.008960015895876729,high,0.0287387240678071,0.0645017698407173,0.6243905425071716,0.015869140625,3647.0,1307.0,288716300.0,83153074.69331841,2586902.637398714,1050.3711200459838,376.42858620786967,29.00485857228574,10.394666891685622,220900.0,316.18547357579035,0.7023
train_train_ndws64_meta_005.tfrecord_00000030,train,train,2020-12-28,-120.181107,36.709656,06019003900,0.0288320910185575,0.3860130260741931,0.7739,0.2849999533315367,0.008613168575170626,high,0.0288320910185575,0.0882518365979194,0.6693838834762573,0.016357421875,6133.0,1690.0,551109000.0,157066039.28058988,4746794.720293708,1747.9047137823147,481.64992113029706,13.43057166493585,3.700907567869165,326100.0,276.5482771793258,0.7739
train_train_ndws64_meta_005.tfrecord_00000031,train,train,2020-12-28,-119.534325,36.565922,06019007204,0.0315324254333972,0.6010231886537991,0.5871,0.3134931693128383,0.01112655415442953,high,0.0315324254333972,0.1011761501431465,0.6595473289489746,0.016845703125,6403.0,2283.0,675768000.0,211848652.04019812,7518969.247830534,2007.2967631101037,715.7049055412099,201.420766660349,71.81689993527671,296000.0,294.5860044640042,0.5871
train_train_ndws64_meta_005.tfrecord_00000032,train,train,2020-12-28,-119.507378,36.458126,06107000302,0.0313919261097908,0.41785984666343895,0.8821,0.31747391705392713,0.011570880972426813,very_high,0.0313919261097908,0.1009874120354652,0.6552099585533142,0.017333984375,3065.0,860.0,167786000.0,53267678.64681022,1941431.8348396053,973.0575557702866,273.02756866637736,23.30166038356844,6.538149406156234,195100.0,156.00953140464512,0.8821
train_train_ndws64_meta_005.tfrecord_00000033,train,train,2020-12-28,-119.597206,36.395245,06031000100,0.0284603890031576,0.39467729144216684,0.4866,0.22995338193422887,0.005465816854693236,low,0.0284603890031576,0.0783132314682006,0.6400822997093201,0.01416015625,3225.0,1236.0,493164000.0,113404729.64821205,2695544.103327935,741.5996567378882,284.2223800707069,12.636863253587435,4.843151312072581,399000.0,673.4798155443141,0.4866
train_train_ndws64_meta_005.tfrecord_00000034,train,train,2020-12-28,-119.543304,36.565922,06019007204,0.0313401669263839,0.6010141244788602,0.5871,0.31339432080685004,0.011058546901246132,high,0.0313401669263839,0.1050039455294609,0.6568448543548584,0.01708984375,6403.0,2283.0,675768000.0,211781853.38300344,7473012.122361296,2006.6638361262608,715.4792344020386,201.420766660349,71.81689993527671,296000.0,299.46489199568333,0.5871
train_train_ndws64_meta_005.tfrecord_00000035,train,train,2020-12-28,-121.312988,37.6978,06077005503,0.0339789986610412,0.4168605064264333,0.5072,0.2434876512584506,0.007184235713498239,moderate,0.0339789986610412,0.1230356991291046,0.671787440776825,0.01953125,1529.0,743.0,99413400.0,24205935.269616853,714209.2986802859,372.29261877417093,180.9113248850288,19.70250734443498,9.574207296870629,133800.0,148.88550299771168,0.5072
train_train_ndws64_meta_005.tfrecord_00000036,train,train,2020-12-28,-121.321968,37.6978,06077005503,0.0340549275279045,0.4168547838226012,0.5072,0.24352389891073262,0.007200190634429211,moderate,0.0340549275279045,0.1291402727365493,0.6696434020996094,0.01953125,1529.0,743.0,99413400.0,24209538.771972224,715795.4316167649,372.34804143451015,180.93825689067432,19.70250734443498,9.574207296870629,133800.0,149.66873673309752,0.5072
train_train_ndws64_meta_005.tfrecord_00000037,train,train,2020-12-28,-119.597206,36.386261,06031000100,0.0283354856073856,0.39930344047854593,0.4866,0.23127877494725657,0.005505614722994859,low,0.0283354856073856,0.0795170664787292,0.6413459777832031,0.01416015625,3225.0,1236.0,493164000.0,114058365.76808883,2715170.979251037,745.8740492049025,285.8605658348091,12.636863253587435,4.843151312072581,399000.0,32.87554751995379,0.4866
train_train_ndws64_meta_005.tfrecord_00000038,train,train,2020-12-28,-119.606186,36.404228,06031000100,0.0285176523029804,0.3949345018687054,0.4866,0.2300591767121018,0.005480383498960902,low,0.0285176523029804,0.0784136280417442,0.6393366456031799,0.01416015625,3225.0,1236.0,493164000.0,113456903.82404697,2702727.847881554,741.9408448965283,284.3531424161578,12.636863253587435,4.843151312072581,399000.0,327.7882657447264,0.4866
train_train_ndws64_meta_005.tfrecord_00000039,train,train,2020-12-28,-119.121101,36.188633,06107002500,0.0274243913590908,0.4473030068913716,0.7023,0.2883630977469569,0.008615123031210245,high,0.0274243913590908,0.070876732468605,0.614974319934845,0.01318359375,3647.0,1307.0,288716300.0,83255126.63803974,2487326.4456158066,1051.6602174831519,376.8905687552727,29.00485857228574,10.394666891685622,220900.0,41.42765960877885,0.7023
train_train_ndws64_meta_005.tfrecord_00000040,train,train,2020-12-29,-122.301132,39.754944,06021010300,0.0368989035487175,0.24416263662900195,0.5394,0.19957824276305935,0.00485963453260651,very_low,0.0368989035487175,0.1609354317188263,0.6581956744194031,0.021484375,1933.0,1035.0,256059000.0,51103805.26366621,1244353.1587846903,385.7847432609937,206.56348125976643,0.7599142280525715,0.4068863042081797,247400.0,1014.683314704508,0.5394
train_train_ndws64_meta_005.tfrecord_00000041,train,train,2020-12-29,-122.678429,39.153072,06033000501,0.034124806523323,0.364185696800873,0.4731,0.2209381123019234,0.005879576303658804,low,0.034124806523323,0.1524651497602462,0.5852629542350769,0.011962890625,2800.0,1915.0,405597000.0,89611835.53532322,2384738.5100351,618.6267144453855,423.0964850581833,7.366953284123313,5.0384698353914805,211800.0,191.14115784167797,0.4731
train_train_ndws64_meta_005.tfrecord_00000042,train,train,2020-12-29,-122.651474,39.153072,06033000501,0.033239796757698,0.3637922517402864,0.4731,0.22037757390093493,0.005720905219220644,low,0.033239796757698,0.1326871812343597,0.5809343457221985,0.010986328125,2800.0,1915.0,405597000.0,89384482.84149751,2320381.9942002357,617.0572069226178,422.0230540202904,7.366953284123313,5.0384698353914805,211800.0,353.6102216330381,0.4731
train_train_ndws64_meta_005.tfrecord_00000043,train,train,2020-12-29,-122.660461,39.153072,06033000501,0.0336979478597641,0.36505325742596184,0.4731,0.2209849511576706,0.005819861239813048,low,0.0336979478597641,0.1409668028354644,0.5813071131706238,0.010986328125,2800.0,1915.0,405597000.0,89630833.23469773,2360518.259284453,618.7578632414777,423.1861814669392,7.366953284123313,5.0384698353914805,211800.0,94.5800304112234,0.4731
train_train_ndws64_meta_005.tfrecord_00000044,train,train,2020-06-17,-121.23214,35.92812,06053011400,0.0839413255453109,0.26345391096867976,0.4492,0.21084683606325938,0.00993390999165784,low,0.0839413255453109,0.3811424970626831,0.6950327754020691,0.037109375,4455.0,1472.0,616620800.0,130012544.73079585,6125455.526184051,939.3226546618206,310.3665426851178,1.2147175535431636,0.401361220834015,418900.0,363.787654628949,0.4492
