sample_id,split,sample_date,start_day,sample_lon,sample_lat,source_file,record_index,GEOID,NAMELSAD,ALAND,AWATER,point_x_3310,point_y_3310,tract_match_method,tract_nearest_dist_m
train_train_ndws64_meta_004.tfrecord_00000527,train,2020-09-17,260.0,-117.84549,34.374035,train_ndws64_meta_004.tfrecord.gz,527,06037930400,Census Tract 9304,1489696833.0,4805908.0,198083.8776052738,-402418.96303337626,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000528,train,2020-09-17,260.0,-121.196205,39.844776,train_ndws64_meta_004.tfrecord.gz,528,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-102315.14638428771,203859.67621510942,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000529,train,2020-09-17,260.0,-120.899765,39.808842,train_ndws64_meta_004.tfrecord.gz,529,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-76998.48210653056,199587.32372884266,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000530,train,2020-09-17,260.0,-119.444489,37.43729,train_ndws64_meta_004.tfrecord.gz,530,06039000102,Census Tract 1.02,1771266587.0,20823461.0,49083.44431229065,-64229.749471946154,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000531,train,2020-09-17,260.0,-119.318726,37.509155,train_ndws64_meta_004.tfrecord.gz,531,06039000102,Census Tract 1.02,1771266587.0,20823461.0,60137.94264789232,-56168.664414280094,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000532,train,2020-09-18,261.0,-117.83651,34.383018,train_ndws64_meta_004.tfrecord.gz,532,06037930400,Census Tract 9304,1489696833.0,4805908.0,198886.6034879239,-401403.6065116222,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000533,train,2020-09-18,261.0,-117.863457,34.239288,train_ndws64_meta_004.tfrecord.gz,533,06037930400,Census Tract 9304,1489696833.0,4805908.0,196769.19256497952,-417403.8997642612,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000534,train,2020-09-18,261.0,-120.899765,39.844776,train_ndws64_meta_004.tfrecord.gz,534,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-76960.59478498736,203579.4032034399,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000535,train,2020-09-18,261.0,-117.872437,34.400982,train_ndws64_meta_004.tfrecord.gz,535,06037930400,Census Tract 9304,1489696833.0,4805908.0,195539.7136462519,-399485.4143088772,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000536,train,2020-09-18,261.0,-116.704628,33.888943,train_ndws64_meta_004.tfrecord.gz,536,06065044405,Census Tract 444.05,326059831.0,39213.0,304809.00309923216,-453187.0799059719,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000537,train,2020-09-18,261.0,-116.650734,32.56842,train_ndws64_meta_004.tfrecord.gz,537,06073021101,Census Tract 211.01,603921059.0,4014849.0,314960.4181879393,-599257.2494788412,nearest,658.7648912204946
train_train_ndws64_meta_004.tfrecord_00000538,train,2020-09-18,261.0,-118.025154,34.284203,train_ndws64_meta_004.tfrecord.gz,538,06037930400,Census Tract 9304,1489696833.0,4805908.0,181775.82904325007,-412744.39641299145,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000539,train,2020-09-18,261.0,-122.983856,39.467484,train_ndws64_meta_004.tfrecord.gz,539,06033000100,Census Tract 1,1193737728.0,10964659.0,-256502.3010561787,165329.65560135152,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000540,train,2020-09-18,261.0,-123.783356,41.937847,train_ndws64_meta_004.tfrecord.gz,540,06015000202,Census Tract 2.02,2083657688.0,12922708.0,-314256.45272019005,441809.6523597324,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000541,train,2020-09-18,261.0,-121.241119,39.566296,train_ndws64_meta_004.tfrecord.gz,541,06007002402,Census Tract 24.02,598850140.0,20901656.0,-106561.6002925971,172970.39428468654,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000542,train,2020-09-18,261.0,-118.016167,34.257252,train_ndws64_meta_004.tfrecord.gz,542,06037930400,Census Tract 9304,1489696833.0,4805908.0,182665.48926335288,-415716.80932816816,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000543,train,2020-09-18,261.0,-117.83651,34.347084,train_ndws64_meta_004.tfrecord.gz,543,06037930400,Census Tract 9304,1489696833.0,4805908.0,198977.58698104924,-405389.9960157331,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000544,train,2020-09-18,261.0,-118.716858,36.305412,train_ndws64_meta_004.tfrecord.gz,544,06107000102,Census Tract 1.02,2292071578.0,13265221.0,115074.74450444689,-189400.92105062446,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000545,train,2020-09-18,261.0,-117.84549,34.374035,train_ndws64_meta_004.tfrecord.gz,545,06037930400,Census Tract 9304,1489696833.0,4805908.0,198083.8776052738,-402418.96303337626,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000546,train,2020-09-18,261.0,-121.241119,39.548332,train_ndws64_meta_004.tfrecord.gz,546,06007002402,Census Tract 24.02,598850140.0,20901656.0,-106587.73021319487,170974.4552773824,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000547,train,2020-09-18,261.0,-117.881424,34.239288,train_ndws64_meta_004.tfrecord.gz,547,06037930400,Census Tract 9304,1489696833.0,4805908.0,195114.7624299655,-417441.0323888343,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000548,train,2020-09-18,261.0,-117.953285,34.409966,train_ndws64_meta_004.tfrecord.gz,548,06037930400,Census Tract 9304,1489696833.0,4805908.0,188088.8055492429,-398652.2725216611,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000549,train,2020-09-18,261.0,-116.641747,32.559437,train_ndws64_meta_004.tfrecord.gz,549,06073021101,Census Tract 211.01,603921059.0,4014849.0,315840.41188557283,-600221.2926716004,nearest,1729.8383856993285
train_train_ndws64_meta_004.tfrecord_00000550,train,2020-09-18,261.0,-117.899391,34.400982,train_ndws64_meta_004.tfrecord.gz,550,06037930400,Census Tract 9304,1489696833.0,4805908.0,193062.8377881135,-399540.6540290406,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000551,train,2020-09-18,261.0,-123.235382,40.356815,train_ndws64_meta_004.tfrecord.gz,551,06105000500,Census Tract 5,3706834371.0,4577022.0,-274745.38612595754,264779.2621041676,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000552,train,2020-09-18,261.0,-117.926338,34.392002,train_ndws64_meta_004.tfrecord.gz,552,06037930400,Census Tract 9304,1489696833.0,4805908.0,190608.3833962468,-400591.43724692566,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000553,train,2020-09-18,261.0,-117.962273,34.400982,train_ndws64_meta_004.tfrecord.gz,553,06037930400,Census Tract 9304,1489696833.0,4805908.0,187284.38065368112,-399666.78716745274,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000554,train,2020-09-18,261.0,-120.926712,39.844776,train_ndws64_meta_004.tfrecord.gz,554,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-79265.40999859353,203601.60490942467,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000555,train,2020-09-18,261.0,-118.528214,36.098801,train_ndws64_meta_004.tfrecord.gz,555,06107002701,Census Tract 27.01,4789194328.0,7943426.0,132347.83403900857,-212110.95331416838,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000556,train,2020-09-18,261.0,-118.016167,34.239288,train_ndws64_meta_004.tfrecord.gz,556,06037930400,Census Tract 9304,1489696833.0,4805908.0,182707.19196931485,-417709.5149431592,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000557,train,2020-09-18,261.0,-116.91124,34.15844,train_ndws64_meta_004.tfrecord.gz,557,06071011500,Census Tract 115,672938634.0,648142.0,284731.44797203224,-423952.3746162001,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000558,train,2020-09-18,261.0,-121.241119,39.86274,train_ndws64_meta_004.tfrecord.gz,558,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-106130.44011167149,205904.64757818542,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000559,train,2020-09-18,261.0,-117.827522,34.365051,train_ndws64_meta_004.tfrecord.gz,559,06037930400,Census Tract 9304,1489696833.0,4805908.0,199758.39453105436,-403377.9211207065,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000560,train,2020-09-18,261.0,-118.537193,36.107784,train_ndws64_meta_004.tfrecord.gz,560,06107002701,Census Tract 27.01,4789194328.0,7943426.0,131525.07736098717,-211125.42804404395,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000561,train,2020-09-18,261.0,-116.722595,33.879959,train_ndws64_meta_004.tfrecord.gz,561,06065044405,Census Tract 444.05,326059831.0,39213.0,303182.22708775324,-454240.48833016446,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000562,train,2020-09-18,261.0,-118.618042,36.242531,train_ndws64_meta_004.tfrecord.gz,562,06107002701,Census Tract 27.01,4789194328.0,7943426.0,124038.00558823741,-196263.20209702244,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000563,train,2020-09-19,262.0,-117.863457,34.239288,train_ndws64_meta_004.tfrecord.gz,563,06037930400,Census Tract 9304,1489696833.0,4805908.0,196769.19256497952,-417403.8997642612,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000564,train,2020-09-19,262.0,-120.899765,39.844776,train_ndws64_meta_004.tfrecord.gz,564,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-76960.59478498736,203579.4032034399,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000565,train,2020-09-19,262.0,-119.20195,37.356441,train_ndws64_meta_004.tfrecord.gz,565,06019006408,Census Tract 64.08,3321551634.0,51845624.0,70588.75350711739,-73063.87379479548,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000566,train,2020-09-19,262.0,-117.83651,34.347084,train_ndws64_meta_004.tfrecord.gz,566,06037930400,Census Tract 9304,1489696833.0,4805908.0,198977.58698104924,-405389.9960157331,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000567,train,2020-09-19,262.0,-117.773628,34.400982,train_ndws64_meta_004.tfrecord.gz,567,06037930400,Census Tract 9304,1489696833.0,4805908.0,204619.40283752917,-399276.8923221817,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000568,train,2020-09-19,262.0,-118.716858,36.305412,train_ndws64_meta_004.tfrecord.gz,568,06107000102,Census Tract 1.02,2292071578.0,13265221.0,115074.74450444689,-189400.92105062446,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000569,train,2020-09-19,262.0,-123.073685,39.656128,train_ndws64_meta_004.tfrecord.gz,569,06045010100,Census Tract 101,2013095787.0,2999057.0,-263542.18569126,186526.86704391614,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000570,train,2020-09-19,262.0,-120.899765,39.808842,train_ndws64_meta_004.tfrecord.gz,570,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-76998.48210653056,199587.32372884266,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000571,train,2020-09-19,262.0,-120.935692,39.781891,train_ndws64_meta_004.tfrecord.gz,571,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-80102.43203141075,196622.9214094747,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000572,train,2020-09-19,262.0,-117.881424,34.239288,train_ndws64_meta_004.tfrecord.gz,572,06037930400,Census Tract 9304,1489696833.0,4805908.0,195114.7624299655,-417441.0323888343,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000573,train,2020-09-19,262.0,-118.842621,36.32338,train_ndws64_meta_004.tfrecord.gz,573,06107000102,Census Tract 1.02,2292071578.0,13265221.0,103772.28315464513,-187549.52373878937,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000574,train,2020-09-19,262.0,-117.791588,34.436916,train_ndws64_meta_004.tfrecord.gz,574,06037911001,Census Tract 9110.01,373322645.0,902533.0,202876.17368213244,-395328.93633139087,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000575,train,2020-09-19,262.0,-120.944679,39.790874,train_ndws64_meta_004.tfrecord.gz,575,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-80861.8186926744,197628.53567809705,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000576,train,2020-09-19,262.0,-117.962273,34.400982,train_ndws64_meta_004.tfrecord.gz,576,06037930400,Census Tract 9304,1489696833.0,4805908.0,187284.38065368112,-399666.78716745274,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000577,train,2020-09-19,262.0,-123.334198,41.201229,train_ndws64_meta_004.tfrecord.gz,577,06093000800,Census Tract 8,3204025612.0,11039889.0,-279837.2996105921,358754.6654403908,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000578,train,2020-09-19,262.0,-118.537193,36.107784,train_ndws64_meta_004.tfrecord.gz,578,06107002701,Census Tract 27.01,4789194328.0,7943426.0,131525.07736098717,-211125.42804404395,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000579,train,2020-09-19,262.0,-123.118599,40.060371,train_ndws64_meta_004.tfrecord.gz,579,06105000500,Census Tract 5,3706834371.0,4577022.0,-265914.8000235058,231538.6427801922,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000580,train,2020-09-19,262.0,-117.890404,34.239288,train_ndws64_meta_004.tfrecord.gz,580,06037930400,Census Tract 9304,1489696833.0,4805908.0,194287.86701800302,-417459.4739554608,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000581,train,2020-09-19,262.0,-123.298264,41.183266,train_ndws64_meta_004.tfrecord.gz,581,06093000800,Census Tract 8,3204025612.0,11039889.0,-276891.9348523198,356657.0434798533,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000582,train,2020-09-19,262.0,-117.908371,34.239288,train_ndws64_meta_004.tfrecord.gz,582,06037930400,Census Tract 9304,1489696833.0,4805908.0,192633.42639577689,-417496.1363473353,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000583,train,2020-09-19,262.0,-117.890404,34.374035,train_ndws64_meta_004.tfrecord.gz,583,06037930400,Census Tract 9304,1489696833.0,4805908.0,193955.21015854404,-402511.8241085871,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000584,train,2020-09-19,262.0,-121.259087,39.86274,train_ndws64_meta_004.tfrecord.gz,584,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-107666.82819290584,205924.9068806013,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000585,train,2020-09-19,262.0,-117.827522,34.418949,train_ndws64_meta_004.tfrecord.gz,585,06037930400,Census Tract 9304,1489696833.0,4805908.0,199621.35632715304,-397398.52040481195,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000586,train,2020-09-19,262.0,-117.881424,34.212337,train_ndws64_meta_004.tfrecord.gz,586,06037930400,Census Tract 9304,1489696833.0,4805908.0,195181.57533592134,-420430.48330813786,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000587,train,2020-09-19,262.0,-122.956902,39.503414,train_ndws64_meta_004.tfrecord.gz,587,06033000100,Census Tract 1,1193737728.0,10964659.0,-254061.49788468046,169247.71307320148,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000588,train,2020-09-19,262.0,-118.483292,36.080833,train_ndws64_meta_004.tfrecord.gz,588,06107002701,Census Tract 27.01,4789194328.0,7943426.0,136418.96604320133,-214043.5202242122,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000589,train,2020-09-19,262.0,-117.899391,34.374035,train_ndws64_meta_004.tfrecord.gz,589,06037930400,Census Tract 9304,1489696833.0,4805908.0,193129.0853331731,-402530.17017194396,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000590,train,2020-09-19,262.0,-119.21991,37.356441,train_ndws64_meta_004.tfrecord.gz,590,06019006409,Census Tract 64.09,560488497.0,15925621.0,69000.20006600446,-73077.09527199529,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000591,train,2020-09-19,262.0,-123.621658,42.009716,train_ndws64_meta_004.tfrecord.gz,591,06015000202,Census Tract 2.02,2083657688.0,12922708.0,-300527.74877825356,449246.80262606405,nearest,1098.3775307026458
train_train_ndws64_meta_004.tfrecord_00000592,train,2020-09-19,262.0,-117.98922,34.409966,train_ndws64_meta_004.tfrecord.gz,592,06037910815,Census Tract 9108.15,470716315.0,688389.0,184786.95418767084,-398722.93752776645,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000593,train,2020-09-19,262.0,-117.881424,34.374035,train_ndws64_meta_004.tfrecord.gz,593,06037930400,Census Tract 9304,1489696833.0,4805908.0,194780.68977221163,-402493.4141173437,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000594,train,2020-09-19,262.0,-117.953285,34.472851,train_ndws64_meta_004.tfrecord.gz,594,06037911001,Census Tract 9110.01,373322645.0,902533.0,187938.16436413635,-391675.3116504885,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000595,train,2020-03-05,64.0,-119.49839,36.637791,train_ndws64_meta_004.tfrecord.gz,595,06019006900,Census Tract 69,56880840.0,0.0,44791.12089998106,-153122.67805644032,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000596,train,2020-03-05,64.0,-120.58535,37.473221,train_ndws64_meta_004.tfrecord.gz,596,06047002500,Census Tract 25,516758245.0,2516833.0,-51695.2444103013,-60219.73209393537,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000597,train,2020-03-05,64.0,-122.256218,39.638161,train_ndws64_meta_004.tfrecord.gz,597,06021010300,Census Tract 103,2543708130.0,20783679.0,-193514.5195874437,182560.8420985099,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000598,train,2020-03-05,64.0,-120.917732,35.892189,train_ndws64_meta_004.tfrecord.gz,598,06053011400,Census Tract 114,3667519241.0,49218276.0,-82749.7123936068,-235693.93629635358,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000599,train,2020-03-05,64.0,-120.908745,35.892189,train_ndws64_meta_004.tfrecord.gz,599,06053011400,Census Tract 114,3667519241.0,49218276.0,-81939.40091051416,-235701.74182332167,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000600,train,2020-03-05,64.0,-120.567383,37.338474,train_ndws64_meta_004.tfrecord.gz,600,06047000904,Census Tract 9.04,8626477.0,0.0,-50198.147139567074,-75208.01033472503,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000601,train,2020-03-05,64.0,-118.662956,36.242531,train_ndws64_meta_004.tfrecord.gz,601,06107002701,Census Tract 27.01,4789194328.0,7943426.0,120007.0093882611,-196321.0082780826,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000602,train,2020-03-05,64.0,-118.887535,34.320137,train_ndws64_meta_004.tfrecord.gz,602,06111007614,Census Tract 76.14,84426770.0,91106.0,102355.74850065963,-410049.9548920924,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000603,train,2020-03-06,65.0,-120.495522,38.838661,train_ndws64_meta_004.tfrecord.gz,603,06017030603,Census Tract 306.03,1219176045.0,26378127.0,-42968.838753574004,91519.21525445534,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000604,train,2020-03-06,65.0,-119.255844,37.033047,train_ndws64_meta_004.tfrecord.gz,604,06019006408,Census Tract 64.08,3321551634.0,51845624.0,66104.00289935086,-109049.66124114487,intersects,0.0
train_train_ndws64_meta_004.tfrecord_00000605,train,2020-03-08,67.0,-119.309746,35.748455,train_ndws64_meta_004.tfrecord.gz,605,06029004606,Census Tract 46.06,46227711.0,76845.0,62355.240647241284,-251835.7877941723,intersects,0.0
