sample_id,split,sample_date,start_day,sample_lon,sample_lat,source_file,record_index,GEOID,NAMELSAD,ALAND,AWATER,point_x_3310,point_y_3310,tract_match_method,tract_nearest_dist_m,acs_population,acs_housing_units,acs_median_home_value,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,tract_area_km2,exposure_pop_density_km2,exposure_housing_density_km2,road_nearest_dist_m,road_nearest_route_id,road_nearest_f_system,past_fire_count_5y_10km,past_fire_acres_5y_10km,days_since_fire_min_5y_10km,vulnerability_index
train_train_ndws64_meta_005.tfrecord_00000138,train,2020-09-30,273.0,-122.570625,38.605099,train_ndws64_meta_005.tfrecord.gz,138,06055201900,Census Tract 2019,176933190.0,574677.0,-223587.4555591625,68476.8231949131,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,502.011818462526,BIKEPED_OAT HILL MINE TRL_P,7,6,487316.4225,3.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000139,train,2020-09-30,273.0,-123.325211,40.40173,train_ndws64_meta_005.tfrecord.gz,139,06105000500,Census Tract 5,3706834371.0,4577022.0,-282195.5788664582,270028.1787118437,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,58.56070595795743,TRI_CO_1S14 BEAR WALLOW FA14_P,7,2,1032719.0816,45.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000140,train,2020-09-30,273.0,-119.291779,37.545086,train_ndws64_meta_005.tfrecord.gz,140,06039000102,Census Tract 1.02,1771266587.0,20823461.0,62486.748628026566,-52157.08066260908,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,72.49136639822834,MAD_CO_MINE_P,7,4,393350.3936,26.0,0.4418
train_train_ndws64_meta_005.tfrecord_00000141,train,2020-09-30,273.0,-123.253349,41.147331,train_ndws64_meta_005.tfrecord.gz,141,06093000800,Census Tract 8,3204025612.0,11039889.0,-273259.5884520609,352541.3185758488,intersects,0.0,3703,1697,232100,0.5118,0.5361,0.5952,0.0676,0.5647,3204.025612,1.155733582818813,0.529646203090339,3264.9433334127593,STREET-UNNAMED_311923_P,7,4,143964.5466,65.0,0.5118
train_train_ndws64_meta_005.tfrecord_00000142,train,2020-09-30,273.0,-123.388092,40.231049,train_ndws64_meta_005.tfrecord.gz,142,06105000500,Census Tract 5,3706834371.0,4577022.0,-288207.02418365097,251273.20217601024,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,428.12411183831165,TRI_CO_RTE 2530_P,7,3,1034272.8024,45.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000143,train,2020-09-30,273.0,-123.262329,41.075466,train_ndws64_meta_005.tfrecord.gz,143,06105000200,Census Tract 2,1940986184.0,845419.0,-274287.930857038,344596.4691267293,intersects,0.0,1912,1518,332100,0.401,0.349,0.3457,0.0365,0.703,1940.986184,0.9850662594927568,0.7820766641788729,9167.83001988317,SIS_CO_CECIL LK FIVE DOLLARS_P,7,2,143927.3345,65.0,0.401
train_train_ndws64_meta_005.tfrecord_00000144,train,2020-09-30,273.0,-123.316231,41.039536,train_ndws64_meta_005.tfrecord.gz,144,06105000200,Census Tract 2,1940986184.0,845419.0,-278957.4880010632,340768.4428324132,intersects,0.0,1912,1518,332100,0.401,0.349,0.3457,0.0365,0.703,1940.986184,0.9850662594927568,0.7820766641788729,5251.04329850718,TRI_CO_7N15 FAWN RIDGE_P,7,2,143927.3345,65.0,0.401
train_train_ndws64_meta_005.tfrecord_00000145,train,2020-09-30,273.0,-123.316231,41.021568,train_ndws64_meta_005.tfrecord.gz,145,06105000200,Census Tract 2,1940986184.0,845419.0,-279027.2285895825,338775.4254992297,intersects,0.0,1912,1518,332100,0.401,0.349,0.3457,0.0365,0.703,1940.986184,0.9850662594927568,0.7820766641788729,3639.393286214056,TRI_CO_7N15 FAWN RIDGE_P,7,3,143936.25558,65.0,0.401
train_train_ndws64_meta_005.tfrecord_00000146,train,2020-09-30,273.0,-118.088036,34.248272,train_ndws64_meta_005.tfrecord.gz,146,06037930400,Census Tract 9304,1489696833.0,4805908.0,176069.00946235942,-416848.9210505644,intersects,0.0,1387,588,509600,0.4764,0.412,0.1698,0.429,0.8187,1489.696833,0.9310619243291364,0.39471118349353435,377.4034025619215,LA_CO_MT WILSON RED BOX RD_P,6,4,116053.868491,24.0,0.4764
train_train_ndws64_meta_005.tfrecord_00000147,train,2020-09-30,273.0,-122.59758,38.623066,train_ndws64_meta_005.tfrecord.gz,147,06055201900,Census Tract 2019,176933190.0,574677.0,-225876.64823915387,70537.14131918922,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,85.7707304566002,SHS_029._S,4,6,487316.4225,3.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000148,train,2020-09-30,273.0,-122.525711,38.641033,train_ndws64_meta_005.tfrecord.gz,148,06055201900,Census Tract 2019,176933190.0,574677.0,-219575.4677588019,72364.73438092042,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,643.576737419579,NAP_CO_AETNA SPRINGS RD_P,7,5,409554.3225,3.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000149,train,2020-09-30,273.0,-123.343178,40.240032,train_ndws64_meta_005.tfrecord.gz,149,06105000500,Census Tract 5,3706834371.0,4577022.0,-284352.8477522163,252134.67799634952,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,19.83993620284567,TRI_CO_FOREST RTE 2S12_P,7,3,1034272.8024,45.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000150,train,2020-09-30,273.0,-123.271317,41.093433,train_ndws64_meta_005.tfrecord.gz,150,06105000200,Census Tract 2,1940986184.0,845419.0,-274974.5297574518,346615.33392330725,intersects,0.0,1912,1518,332100,0.401,0.349,0.3457,0.0365,0.703,1940.986184,0.9850662594927568,0.7820766641788729,7646.626276327092,STREET-UNNAMED_311923_P,7,2,143927.3345,65.0,0.401
train_train_ndws64_meta_005.tfrecord_00000151,train,2020-09-30,273.0,-121.339935,39.880707,train_ndws64_meta_005.tfrecord.gz,151,06063000400,Census Tract 4,1822619066.0,6994898.0,-114551.63217667789,208015.54064702243,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,324.3232623863241,STREET-UNNAMED_264239_P,7,3,472381.37,44.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000152,train,2020-09-30,273.0,-121.286041,39.871723,train_ndws64_meta_005.tfrecord.gz,152,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-109958.03721267734,206953.7359553268,intersects,0.0,1150,1320,262100,0.2076,0.1615,0.2008,0.0013,0.5175,1502.786598,0.7652450464560239,0.8783682272364796,168.39465023981205,STREET-UNNAMED_267345_P,7,3,472381.37,44.0,0.2076
train_train_ndws64_meta_005.tfrecord_00000153,train,2020-09-30,273.0,-122.669441,40.518513,train_ndws64_meta_005.tfrecord.gz,153,06089012400,Census Tract 124,1581283327.0,23851285.0,-226194.7721541661,281232.0750213368,intersects,0.0,3859,1680,378000,0.4842,0.5369,0.4375,0.0206,0.6125,1581.283327,2.4404228730604958,1.0624282007622787,16.83942828310495,STREET-UNNAMED_293307_P,7,2,285989.1,3.0,0.4842
train_train_ndws64_meta_005.tfrecord_00000154,train,2020-10-01,274.0,-118.653976,36.32338,train_ndws64_meta_005.tfrecord.gz,154,06107000102,Census Tract 1.02,2292071578.0,13265221.0,120685.41121429676,-187326.21663714293,intersects,0.0,2376,1449,256600,0.6955,0.6156,0.8069,0.2651,0.7797,2292.071578,1.0366168416403616,0.6321792102427963,5460.428888823836,TUL_CO_FOREST RTE 19S09_P,7,6,179017.051,43.0,0.6955
train_train_ndws64_meta_005.tfrecord_00000155,train,2020-10-01,274.0,-119.20195,37.338474,train_ndws64_meta_005.tfrecord.gz,155,06019006409,Census Tract 64.09,560488497.0,15925621.0,70605.56515112233,-75061.05391693208,intersects,0.0,1771,3618,369900,0.391,0.3524,0.3559,0.1365,0.6067,560.488497,3.1597437047847206,6.455083412710965,725.2882082115569,STREET-UNNAMED_162132_P,7,2,379850.95127,27.0,0.391
train_train_ndws64_meta_005.tfrecord_00000156,train,2020-10-01,274.0,-121.169258,39.808842,train_ndws64_meta_005.tfrecord.gz,156,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-100059.63821892189,199838.967523776,intersects,0.0,1150,1320,262100,0.2076,0.1615,0.2008,0.0013,0.5175,1502.786598,0.7652450464560239,0.8783682272364796,101.85587597193837,STREET-UNNAMED_268610_P,7,1,318797.0,45.0,0.2076
train_train_ndws64_meta_005.tfrecord_00000157,train,2020-10-01,274.0,-123.325211,40.410713,train_ndws64_meta_005.tfrecord.gz,157,06105000500,Census Tract 5,3706834371.0,4577022.0,-282160.59767988435,271025.1544961845,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,622.9780179326689,TRI_CO_1N05_P,7,2,1032719.0816,46.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000158,train,2020-10-01,274.0,-123.441994,40.275967,train_ndws64_meta_005.tfrecord.gz,158,06105000500,Census Tract 5,3706834371.0,4577022.0,-292609.1024586884,256423.9618751211,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,227.74430401224447,TRI_CO_RUTH ZENIA RD_P,5,2,1032721.8716,46.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000159,train,2020-10-01,274.0,-121.36689,39.898674,train_ndws64_meta_005.tfrecord.gz,159,06063000400,Census Tract 4,1822619066.0,6994898.0,-116827.0920895085,210044.2783900797,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,342.65530626711455,PLU_CO_STORRIE RD_P,7,3,472381.37,45.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000160,train,2020-10-01,274.0,-122.516731,38.641033,train_ndws64_meta_005.tfrecord.gz,160,06055201900,Census Tract 2019,176933190.0,574677.0,-218794.96527598324,72343.97376726335,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,251.67224246392234,NAP_CO_AETNA SPRINGS RD_P,7,5,409554.3225,4.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000161,train,2020-10-01,274.0,-121.38485,39.880707,train_ndws64_meta_005.tfrecord.gz,161,06063000400,Census Tract 4,1822619066.0,6994898.0,-118391.16661080888,208070.71830927397,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,501.2747870175435,PLU_CO_STORRIE RD_P,7,4,472390.01817,45.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000162,train,2020-10-01,274.0,-121.304001,39.898674,train_ndws64_meta_005.tfrecord.gz,162,06063000400,Census Tract 4,1822619066.0,6994898.0,-111452.3622135791,209968.5664934162,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,435.18223767616644,PLU_CO_24N34 BUCKS PENSTOCK_P,7,3,472381.37,45.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000163,train,2020-10-01,274.0,-121.330956,39.898674,train_ndws64_meta_005.tfrecord.gz,163,06063000400,Census Tract 4,1822619066.0,6994898.0,-113756.04378147567,210000.5809792271,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,422.3098989836418,PLU_CO_24N34 BUCKS PENSTOCK_P,7,3,472381.37,45.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000164,train,2020-10-01,274.0,-123.325211,40.40173,train_ndws64_meta_005.tfrecord.gz,164,06105000500,Census Tract 5,3706834371.0,4577022.0,-282195.5788664582,270028.1787118437,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,58.56070595795743,TRI_CO_1S14 BEAR WALLOW FA14_P,7,2,1032719.0816,46.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000165,train,2020-10-01,274.0,-123.235382,41.174282,train_ndws64_meta_005.tfrecord.gz,165,06093000800,Census Tract 8,3204025612.0,11039889.0,-271649.0244050352,355478.764206972,intersects,0.0,3703,1697,232100,0.5118,0.5361,0.5952,0.0676,0.5647,3204.025612,1.155733582818813,0.529646203090339,1224.2244406843083,SIS_CO_CECILVILLE RD_P,5,3,143873.2121,66.0,0.5118
train_train_ndws64_meta_005.tfrecord_00000166,train,2020-10-01,274.0,-123.280296,40.383762,train_ndws64_meta_005.tfrecord.gz,166,06105000500,Census Tract 5,3706834371.0,4577022.0,-278454.4042338905,267901.16411670484,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,17.857652411234405,TRI_CO_FOREST GLEN DR_P,7,2,1032719.0816,46.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000167,train,2020-10-01,274.0,-122.588593,38.641033,train_ndws64_meta_005.tfrecord.gz,167,06055201900,Census Tract 2019,176933190.0,574677.0,-225040.8416970756,72512.18083979376,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,277.7285635869305,SHS_029._S,4,6,487316.4225,4.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000168,train,2020-10-01,274.0,-123.02877,39.880707,train_ndws64_meta_005.tfrecord.gz,168,06045010100,Census Tract 101,2013095787.0,2999057.0,-258895.4573312633,211341.75611668543,intersects,0.0,2898,1386,279100,0.8736,0.8235,0.9513,0.4769,0.7824,2013.095787,1.4395738239156128,0.6884918288292061,1846.8282506306884,MEN_CO_M1 PILLSBURY INDIAN DICK_P,7,2,1033639.284,46.0,0.8736
train_train_ndws64_meta_005.tfrecord_00000169,train,2020-10-01,274.0,-123.388092,40.231049,train_ndws64_meta_005.tfrecord.gz,169,06105000500,Census Tract 5,3706834371.0,4577022.0,-288207.02418365097,251273.20217601024,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,428.12411183831165,TRI_CO_RTE 2530_P,7,3,1034272.8024,46.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000170,train,2020-10-01,274.0,-118.662956,36.32338,train_ndws64_meta_005.tfrecord.gz,170,06107000102,Census Tract 1.02,2292071578.0,13265221.0,119880.31197102948,-187337.6094950144,intersects,0.0,2376,1449,256600,0.6955,0.6156,0.8069,0.2651,0.7797,2292.071578,1.0366168416403616,0.6321792102427963,4737.593039727968,TUL_CO_FOREST RTE 19S09_P,7,6,179017.051,43.0,0.6955
train_train_ndws64_meta_005.tfrecord_00000171,train,2020-10-01,274.0,-123.262329,41.075466,train_ndws64_meta_005.tfrecord.gz,171,06105000200,Census Tract 2,1940986184.0,845419.0,-274287.930857038,344596.4691267293,intersects,0.0,1912,1518,332100,0.401,0.349,0.3457,0.0365,0.703,1940.986184,0.9850662594927568,0.7820766641788729,9167.83001988317,SIS_CO_CECIL LK FIVE DOLLARS_P,7,2,143927.3345,66.0,0.401
train_train_ndws64_meta_005.tfrecord_00000172,train,2020-10-01,274.0,-123.316231,41.039536,train_ndws64_meta_005.tfrecord.gz,172,06105000200,Census Tract 2,1940986184.0,845419.0,-278957.4880010632,340768.4428324132,intersects,0.0,1912,1518,332100,0.401,0.349,0.3457,0.0365,0.703,1940.986184,0.9850662594927568,0.7820766641788729,5251.04329850718,TRI_CO_7N15 FAWN RIDGE_P,7,2,143927.3345,66.0,0.401
train_train_ndws64_meta_005.tfrecord_00000173,train,2020-10-01,274.0,-122.579613,38.650017,train_ndws64_meta_005.tfrecord.gz,173,06055201900,Census Tract 2019,176933190.0,574677.0,-224233.1850878832,73489.16426627291,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,952.9644654764613,SHS_029._S,4,6,487316.4225,4.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000174,train,2020-10-01,274.0,-119.174995,37.527122,train_ndws64_meta_005.tfrecord.gz,174,06039000102,Census Tract 1.02,1771266587.0,20823461.0,72807.80384851017,-54070.6560309045,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,4762.627331480028,MAD_CO_5S30_P,7,4,393925.007,27.0,0.4418
train_train_ndws64_meta_005.tfrecord_00000175,train,2020-10-01,274.0,-122.471817,38.614082,train_ndws64_meta_005.tfrecord.gz,175,06055201700,Census Tract 2017,177983546.0,4241324.0,-214969.303280607,69246.47032587463,intersects,0.0,5194,2121,764100,0.3766,0.3896,0.0947,0.2638,0.7385,177.983546,29.182472856226834,11.916831907596672,423.4928639579635,NAP_CO_SUMMIT LAKE DR_P,7,5,372868.76361,4.0,0.3766
train_train_ndws64_meta_005.tfrecord_00000176,train,2020-10-01,274.0,-123.316231,41.021568,train_ndws64_meta_005.tfrecord.gz,176,06105000200,Census Tract 2,1940986184.0,845419.0,-279027.2285895825,338775.4254992297,intersects,0.0,1912,1518,332100,0.401,0.349,0.3457,0.0365,0.703,1940.986184,0.9850662594927568,0.7820766641788729,3639.393286214056,TRI_CO_7N15 FAWN RIDGE_P,7,3,143936.25558,66.0,0.401
train_train_ndws64_meta_005.tfrecord_00000177,train,2020-10-01,274.0,-118.716858,36.350327,train_ndws64_meta_005.tfrecord.gz,177,06107000102,Census Tract 1.02,2292071578.0,13265221.0,115007.19473797476,-184410.12270122347,intersects,0.0,2376,1449,256600,0.6955,0.6156,0.8069,0.2651,0.7797,2292.071578,1.0366168416403616,0.6321792102427963,4450.076108101407,TUL_CO_S FORK DR_P,7,7,175451.3615,43.0,0.6955
train_train_ndws64_meta_005.tfrecord_00000178,train,2020-10-01,274.0,-121.312988,39.88969,train_ndws64_meta_005.tfrecord.gz,178,06063000400,Census Tract 4,1822619066.0,6994898.0,-112234.24977822478,208981.185919662,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,170.48183702215536,STREET-UNNAMED_273526_P,7,3,472381.37,45.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000179,train,2020-10-01,274.0,-122.59758,38.623066,train_ndws64_meta_005.tfrecord.gz,179,06055201900,Census Tract 2019,176933190.0,574677.0,-225876.64823915387,70537.14131918922,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,85.7707304566002,SHS_029._S,4,6,487316.4225,4.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000180,train,2020-10-01,274.0,-123.118599,39.979523,train_ndws64_meta_005.tfrecord.gz,180,06105000500,Census Tract 5,3706834371.0,4577022.0,-266210.1662272551,222562.45351890288,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,3587.5289353790004,TRI_CO_HENTHORNE LAKE_P,7,2,1032944.665,46.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000181,train,2020-10-01,274.0,-122.507744,38.542217,train_ndws64_meta_005.tfrecord.gz,181,06055201500,Census Tract 2015,133586844.0,248253.0,-218304.3571841194,61342.92129267333,intersects,0.0,1899,1174,2000001,0.5161,0.341,0.702,0.2504,0.7242,133.586844,14.215471697197966,8.788290559510486,96.78417404326748,SHS_029._S,4,5,123314.96360999999,4.0,0.5161
train_train_ndws64_meta_005.tfrecord_00000182,train,2020-10-02,275.0,-118.653976,36.32338,train_ndws64_meta_005.tfrecord.gz,182,06107000102,Census Tract 1.02,2292071578.0,13265221.0,120685.41121429676,-187326.21663714293,intersects,0.0,2376,1449,256600,0.6955,0.6156,0.8069,0.2651,0.7797,2292.071578,1.0366168416403616,0.6321792102427963,5460.428888823836,TUL_CO_FOREST RTE 19S09_P,7,6,179017.051,44.0,0.6955
train_train_ndws64_meta_005.tfrecord_00000183,train,2020-10-02,275.0,-119.20195,37.338474,train_ndws64_meta_005.tfrecord.gz,183,06019006409,Census Tract 64.09,560488497.0,15925621.0,70605.56515112233,-75061.05391693208,intersects,0.0,1771,3618,369900,0.391,0.3524,0.3559,0.1365,0.6067,560.488497,3.1597437047847206,6.455083412710965,725.2882082115569,STREET-UNNAMED_162132_P,7,2,379850.95127,28.0,0.391
train_train_ndws64_meta_005.tfrecord_00000184,train,2020-10-02,275.0,-123.325211,40.410713,train_ndws64_meta_005.tfrecord.gz,184,06105000500,Census Tract 5,3706834371.0,4577022.0,-282160.59767988435,271025.1544961845,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,622.9780179326689,TRI_CO_1N05_P,7,2,1032719.0816,47.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000185,train,2020-10-02,275.0,-121.36689,39.898674,train_ndws64_meta_005.tfrecord.gz,185,06063000400,Census Tract 4,1822619066.0,6994898.0,-116827.0920895085,210044.2783900797,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,342.65530626711455,PLU_CO_STORRIE RD_P,7,3,472381.37,46.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000186,train,2020-10-02,275.0,-122.516731,38.641033,train_ndws64_meta_005.tfrecord.gz,186,06055201900,Census Tract 2019,176933190.0,574677.0,-218794.96527598324,72343.97376726335,intersects,0.0,1619,757,1080500,0.1773,0.4224,0.1553,0.28,0.0826,176.93319,9.150346523453289,4.2784510921890915,251.67224246392234,NAP_CO_AETNA SPRINGS RD_P,7,5,409554.3225,5.0,0.1773
train_train_ndws64_meta_005.tfrecord_00000187,train,2020-10-02,275.0,-123.325211,40.40173,train_ndws64_meta_005.tfrecord.gz,187,06105000500,Census Tract 5,3706834371.0,4577022.0,-282195.5788664582,270028.1787118437,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,58.56070595795743,TRI_CO_1S14 BEAR WALLOW FA14_P,7,2,1032719.0816,47.0,0.7763
train_train_ndws64_meta_005.tfrecord_00000188,train,2020-10-02,275.0,-121.348923,39.898674,train_ndws64_meta_005.tfrecord.gz,188,06063000400,Census Tract 4,1822619066.0,6994898.0,-115291.57000574724,210022.2841873933,intersects,0.0,2365,1678,245800,0.5184,0.5472,0.7047,0.0735,0.4878,1822.619066,1.2975832658166653,0.9206531585794352,475.285006266875,SHS_070._S,4,3,472381.37,46.0,0.5184
train_train_ndws64_meta_005.tfrecord_00000189,train,2020-10-02,275.0,-123.415047,40.347832,train_ndws64_meta_005.tfrecord.gz,189,06105000500,Census Tract 5,3706834371.0,4577022.0,-290031.8593135437,264317.37706372235,intersects,0.0,3926,2779,251400,0.7763,0.6764,0.906,0.0753,0.8815,3706.834371,1.0591247428573063,0.7496962965869726,452.7021001177351,TRI_CO_MARINA DR_P,7,3,1032740.9532,47.0,0.7763
